188,Brett Kulak\kulakbr01,26,MTL,D,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,20,20:21,1,1,0,0,
189,Dmitry Kulikov\kulikdm01,29,WPG,D,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,18,17:58,1,1,0,0,
190,Luke Kunin\kuninlu01,22,MIN,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,15,14:33,1,5,2,0,100.0
191,Sean Kuraly\kuralse01,27,BOS,C,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,14,13:59,2,2,4,7,36.4
192,Patrik Laine\lainepa01,21,WPG,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,19,19:28,1,2,0,1,0.0
193,Gabriel Landeskog\landega01,27,COL,LW,1,0,1,1,1,4,0,0,0,0,0,1,0,3,0.0,21,20:55,0,3,3,4,42.9
194,Adam Larsson\larssad01,27,EDM,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,17,17:11,0,3,0,0,
195,Scott Laughton\laughsc01,25,PHI,C,1,1,0,1,0,12,1,0,0,0,0,0,0,2,50.0,13,13:21,1,0,1,2,33.3
196,Jeremy Lauzon\lauzoje01,22,BOS,D,1,0,0,0,-1,12,0,0,0,0,0,0,0,0,,14,13:39,0,2,0,0,
197,Nick Leddy\leddyni01,28,NYI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,22,21:41,0,2,0,0,
198,Anders Lee\leean01,29,NYI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,17,16:34,0,3,3,3,50.0
199,Artturi Lehkonen\lehkoar01,24,MTL,LW,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,20,20:18,2,3,0,0,
200,Kris Letang\letankr01,32,PIT,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,32,31:35,5,1,0,0,
201,Ryan Lindgren\lindgry01,21,NYR,D,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,21,20:34,1,1,0,0,
202,Elias Lindholm\lindhel01,25,CGY,C,1,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,19,18:59,0,3,1,0,100.0
203,Adam Lowry\lowryad01,26,WPG,LW,1,0,1,1,1,2,0,0,0,0,1,0,0,1,0.0,16,16:12,1,3,5,12,29.4
204,Milan Lucic\lucicmi01,31,CGY,LW,1,0,1,1,0,4,0,0,0,0,0,1,0,1,0.0,13,13:29,0,3,0,0,
205,Olli Maatta\maattol01,25,CHI,D,1,0,1,1,1,2,0,0,0,0,1,0,0,0,,17,17:02,3,2,0,0,
206,Nathan MacKinnon\mackina01,24,COL,C,1,0,1,1,1,0,0,0,0,0,0,1,0,5,0.0,23,23:08,0,3,5,6,45.5
207,Cale Makar\makarca01,21,COL,D,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,22,21:32,1,3,0,0,
208,Evgeni Malkin\malkiev01,33,PIT,C,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,25,25:15,0,2,5,3,62.5
209,Andrew Mangiapane\mangian01,23,CGY,LW,1,1,1,2,1,2,1,0,0,0,0,1,0,2,50.0,13,12:47,0,2,0,0,
210,Brad Marchand\marchbr03,31,BOS,LW,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,21,21:01,1,0,1,0,100.0
211,John Marino\marinjo01,22,PIT,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,25:21,1,1,0,0,
212,Patrick Marleau\marlepa01,40,PIT,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,11:15,0,2,0,1,0.0
213,Mitch Marner\marnemi01,22,TOR,RW,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,20,20:05,1,2,0,0,
214,Matt Martin\martima02,30,NYI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,11:46,2,3,0,0,
215,Jordan Martinook\martijo01,27,CAR,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,9,8:41,0,3,1,1,50.0
216,Mike Matheson\mathemi01,25,FLA,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,12,11:32,1,1,0,0,
217,Auston Matthews\matthau01,22,TOR,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,25,24:38,0,1,11,6,64.7
218,Scott Mayfield\mayfisc01,27,NYI,D,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,25,24:31,0,1,0,0,
219,Charlie McAvoy\mcavoch01,22,BOS,D,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,21,21:10,0,4,0,0,
220,Jared McCann\mccanja01,23,PIT,C,1,0,1,1,-1,2,0,0,0,0,0,1,0,0,,16,15:38,1,2,5,5,50.0
221,Connor McDavid\mcdavco01,23,EDM,C,1,1,2,3,-2,2,0,1,0,0,0,2,0,3,33.3,23,23:21,1,4,4,8,33.3
222,Brock McGinn\mcginbr01,25,CAR,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,10,9:45,0,1,0,0,
223,Greg McKegg\mckeggr01,27,NYR,C,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,10,10:21,0,1,1,1,50.0
224,Victor Mete\metevi01,21,MTL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,13:39,3,0,0,0,
225,Ilya Mikheyev\mikheil01,25,TOR,F,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,16,15:42,0,1,0,0,
226,J.T. Miller\millejt01,26,VAN,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,19,18:35,2,0,7,4,63.6
227,Sean Monahan\monahse01,25,CGY,C,1,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,18,17:34,0,1,12,4,75.0
228,Josh Morrissey\morrijo04,24,WPG,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,18,17:34,0,2,0,0,
229,Tyler Motte\mottety01,24,VAN,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,15,14:53,1,7,0,0,
230,Connor Murphy\murphco02,26,CHI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,22,21:34,1,4,0,0,
231,Ryan Murray\murrary01,26,CBJ,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,15,14:58,0,0,0,0,
232,Jake Muzzin\muzzija01,30,TOR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,20,20:09,2,1,0,0,
233,Philippe Myers\myersph01,23,PHI,D,1,1,0,1,3,0,1,0,0,0,0,0,0,5,20.0,18,17:51,1,2,0,0,
234,Tyler Myers\myersty01,29,VAN,D,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,21,20:52,3,4,0,0,
235,Vladislav Namestnikov\namesvl01,27,COL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,11,11:09,0,2,0,0,
236,Riley Nash\nashri02,30,CBJ,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,10,10:03,0,5,1,3,25.0
237,James Neal\nealja01,32,EDM,LW,1,1,0,1,1,0,0,1,0,0,0,0,0,3,33.3,11,10:59,0,4,0,0,
238,Martin Necas\necasma01,21,CAR,C,1,1,0,1,0,0,1,0,0,1,0,0,0,2,50.0,15,14:37,1,2,1,1,50.0
239,Brock Nelson\nelsobr01,28,NYI,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,17,16:54,1,2,3,6,33.3
240,Valeri Nichushkin\nichuva01,24,COL,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,15:46,0,4,0,0,
241,Nino Niederreiter\niedeni01,27,CAR,RW,1,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,15,15:07,1,0,0,0,
242,Matt Niskanen\niskama01,33,PHI,D,1,0,0,0,1,2,0,0,0,0,0,0,0,0,,20,20:20,2,2,0,0,
243,Joakim Nordstrom\nordsjo02,27,BOS,C,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,10,10:25,0,4,0,0,
244,Ryan Nugent-Hopkins\nugenry01,26,EDM,C,1,1,2,3,-2,0,1,0,0,0,0,2,0,2,50.0,23,22:41,2,1,2,0,100.0
245,Darnell Nurse\nurseda01,24,EDM,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,4,0.0,26,25:30,3,5,0,0,
246,Alexander Nylander\nylanal01,21,CHI,LW,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,16,16:07,1,1,0,0,
247,William Nylander\nylanwi01,23,TOR,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,22,21:51,0,0,0,0,
248,Gustav Nyquist\nyquigu01,30,CBJ,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,17:28,0,3,1,1,50.0
249,Ryan O'Reilly\oreilry01,28,STL,C,1,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,21,21:28,0,0,14,7,66.7
250,Jordan Oesterle\oestejo01,27,ARI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,11,11:17,1,1,0,0,
251,Xavier Ouellet\ouellxa01,26,MTL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,19,18:46,7,4,0,0,
252,Jean-Gabriel Pageau\pageaje01,27,NYI,C,1,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,15,14:49,0,3,8,2,80.0
253,Artemi Panarin\panarar01,28,NYR,LW,1,0,1,1,0,0,0,0,0,0,0,0,1,4,0.0,21,20:35,0,1,0,0,
254,Colton Parayko\parayco01,26,STL,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,22,21:59,6,4,0,0,
255,Zach Parise\parisza01,35,MIN,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,16,15:51,0,1,0,0,
256,David Pastrnak\pastrda01,23,BOS,RW,1,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,21,21:19,0,0,1,0,100.0
257,Tanner Pearson\pearsta01,27,VAN,LW,1,0,0,0,0,4,0,0,0,0,0,0,0,0,,15,14:59,0,5,0,0,
258,Adam Pelech\pelecad01,25,NYI,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,22,21:31,1,5,0,0,
259,Mathieu Perreault\perrema01,32,WPG,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,12,11:50,0,1,1,0,100.0
260,David Perron\perroda01,31,STL,LW,1,1,0,1,0,0,0,1,0,0,0,0,0,3,33.3,17,17:16,0,2,0,0,
261,Jeff Petry\petryje01,32,MTL,D,1,1,0,1,2,0,1,0,0,1,0,0,0,1,100.0,31,30:56,1,6,0,0,
262,Elias Pettersson\petteel01,21,VAN,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,20,19:38,0,0,2,3,40.0
263,Marcus Pettersson\pettema01,23,PIT,D,1,0,0,0,1,2,0,0,0,0,0,0,0,0,,20,20:10,2,2,0,0,
264,Alex Pietrangelo\pietral01,30,STL,D,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,21,21:25,1,1,0,0,
265,Neal Pionk\pionkne01,24,WPG,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,23,23:28,1,1,0,0,
266,Tyler Pitlick\pitlity01,28,PHI,C,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,12,12:27,0,4,0,0,
267,Tucker Poolman\poolmtu01,26,WPG,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,14,14:14,0,3,0,0,
268,Ivan Provorov\provoiv01,23,PHI,D,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,25,24:51,3,0,0,0,
269,Ryan Pulock\pulocry01,25,NYI,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,20,20:06,1,0,0,0,
270,Mark Pysyk\pysykma01,28,FLA,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,11,11:10,1,1,0,0,
271,Michael Raffl\rafflmi01,31,PHI,LW,1,1,1,2,2,2,1,0,0,0,1,0,0,2,50.0,11,10:35,0,1,1,1,50.0
272,Mikko Rantanen\rantami01,23,COL,RW,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,21,20:30,0,1,2,1,66.7
273,Brad Richardson\richabr02,34,ARI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,17,16:36,1,1,8,11,42.1
274,Tobias Rieder\riedeto01,27,CGY,C,1,1,0,1,0,0,0,0,1,1,0,0,0,1,100.0,11,11:24,0,1,0,2,0.0
275,Morgan Rielly\riellmo01,25,TOR,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,22,22:25,0,2,0,0,
276,Zac Rinaldo\rinalza01,29,CGY,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,3,3:10,0,3,0,0,
277,Nicholas Robertson\roberni01,18,TOR,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12,12:28,0,2,0,1,0.0
278,Eric Robinson\robiner01,24,CBJ,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,10,9:32,1,1,0,0,
279,Jack Roslovic\rosloja01,23,WPG,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,21,20:54,0,2,3,2,60.0
280,Antoine Roussel\roussan01,30,VAN,LW,1,0,0,0,0,10,0,0,0,0,0,0,0,2,0.0,10,10:04,0,2,0,0,
281,Kris Russell\russekr01,32,EDM,D,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,13,12:50,0,0,0,0,
282,Bryan Rust\rustbr01,27,PIT,RW,1,1,0,1,0,0,0,1,0,0,0,0,0,2,50.0,21,21:25,0,3,0,0,
283,Derek Ryan\ryande01,33,CGY,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,10,10:08,0,0,5,5,50.0
284,Brandon Saad\saadbr01,27,CHI,LW,1,1,1,2,1,0,1,0,0,0,1,0,0,5,20.0,15,14:55,0,1,0,2,0.0
285,Zach Sanford\sanfoza01,25,STL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,15,15:02,2,3,0,0,
286,Travis Sanheim\sanhetr01,23,PHI,D,1,0,1,1,3,0,0,0,0,0,1,0,0,1,0.0,18,18:26,2,2,0,0,
287,David Savard\savarda01,29,CBJ,D,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,21,20:56,5,2,0,0,
288,Marco Scandella\scandma01,29,STL,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,19,19:24,0,2,0,0,
289,Colton Sceviour\scevico01,30,FLA,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,9:48,1,1,0,0,
290,Mark Scheifele\scheima01,26,WPG,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2:59,0,1,1,1,50.0
291,Brayden Schenn\schenbr01,28,STL,C,1,0,1,1,-1,0,0,0,0,0,0,1,0,0,,14,13:32,0,1,1,7,12.5
292,Justin Schultz\schulju01,29,PIT,D,1,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,19,19:23,2,0,0,0,
293,Jaden Schwartz\schwaja01,27,STL,C,1,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,14,14:04,0,1,0,0,
294,Riley Sheahan\sheahri01,28,EDM,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,11:30,0,5,12,4,75.0
295,Conor Sheary\shearco01,27,PIT,LW,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,17,17:05,1,1,0,0,
296,Nick Shore\shoreni01,27,WPG,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,8:23,1,1,5,5,50.0
297,Colton Sissons\sissoco01,26,NSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,12:11,2,2,4,6,40.0
298,Brady Skjei\skjeibr01,25,CAR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,20,19:56,0,2,0,0,
299,Jaccob Slavin\slavija01,25,CAR,D,1,1,1,2,0,0,1,0,0,0,1,0,0,3,33.3,25,24:40,1,2,0,0,
300,Brendan Smith\smithbr05,30,NYR,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,16,15:58,1,4,0,0,
301,Craig Smith\smithcr01,30,NSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,13,13:06,1,0,0,0,
302,Carl Soderberg\soderca01,34,ARI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,18,17:51,2,0,2,1,66.7
303,Carson Soucy\soucyca01,25,MIN,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,15:08,1,0,0,0,
304,Jason Spezza\spezzja01,36,TOR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3:53,0,1,1,1,50.0
305,Jared Spurgeon\spurgja01,30,MIN,D,1,2,1,3,1,0,1,1,0,0,0,1,0,2,100.0,23,22:46,4,0,0,0,
306,Eric Staal\staaler01,35,MIN,C,1,0,2,2,0,0,0,0,0,0,0,2,0,2,0.0,17,17:08,1,1,6,13,31.6
307,Jordan Staal\staaljo01,31,CAR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,15,15:27,0,2,10,8,55.6
308,Marc Staal\staalma01,33,NYR,D,1,1,0,1,0,0,0,0,1,0,0,0,0,2,50.0,16,16:21,2,4,0,0,
309,Troy Stecher\stechtr01,25,VAN,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,16,15:44,1,0,0,0,
310,Alex Steen\steenal01,35,STL,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,13,13:18,0,1,0,0,
311,Derek Stepan\stepade01,29,ARI,C,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0.0,18,18:29,1,1,11,8,57.9
312,Riley Stillman\stillri01,21,FLA,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,18,18:22,1,0,0,0,
313,Anton Stralman\stralan01,33,FLA,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,22,21:45,1,2,0,0,
314,Dylan Strome\stromdy01,22,CHI,C,1,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,16,15:48,1,0,3,7,30.0
315,Ryan Strome\stromry01,26,NYR,C,1,0,0,0,-1,7,0,0,0,0,0,0,0,3,0.0,17,17:05,1,0,6,6,50.0
316,Jack Studnicka\studnja01,20,BOS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,12,11:36,0,0,1,0,100.0
317,Oskar Sundqvist\sundqos01,25,STL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,12,12:24,1,1,3,1,75.0
318,Ryan Suter\suterry01,35,MIN,D,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,24,23:36,1,0,0,0,
319,Brandon Sutter\suttebr03,30,VAN,C,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,11,10:36,0,2,2,0,100.0
320,Nick Suzuki\suzukni01,20,MTL,C,1,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,23,23:10,2,2,9,13,40.9
321,Andrei Svechnikov\svechan01,19,CAR,RW,1,0,1,1,1,4,0,0,0,0,0,1,0,3,0.0,18,17:38,0,3,0,0,
322,Brandon Tanev\tanevbr01,28,PIT,LW,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,16,16:26,0,5,0,0,
323,Chris Tanev\tanevch01,30,VAN,D,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,22,21:54,0,0,0,0,
324,Vladimir Tarasenko\tarasvl01,28,STL,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,14,14:10,1,0,0,0,
325,Tomas Tatar\tatarto01,29,MTL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,18:11,2,4,1,0,100.0
326,John Tavares\tavarjo01,29,TOR,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,20,19:42,0,1,15,4,78.9
327,Teuvo Teravainen\teravte01,25,CAR,F,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,20,19:48,0,0,0,0,
328,Alexandre Texier\texieal01,20,CBJ,C,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,17,17:08,0,0,0,1,0.0
329,Robert Thomas\thomaro01,20,STL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,14,14:24,0,0,2,3,40.0
330,Nate Thompson\thompna01,35,PHI,C,1,1,0,1,1,0,1,0,0,1,0,0,0,1,100.0,13,13:01,3,2,5,3,62.5
331,Jarred Tinordi\tinorja01,27,NSH,D,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,11,10:45,0,1,0,0,
332,Matthew Tkachuk\tkachma01,22,CGY,LW,1,0,0,0,1,5,0,0,0,0,0,0,0,2,0.0,18,18:13,1,4,0,0,
333,Devon Toews\toewsde01,25,NYI,D,1,0,1,1,1,0,0,0,0,0,0,1,0,0,,23,22:40,3,0,0,0,
334,Jonathan Toews\toewsjo01,31,CHI,C,1,2,1,3,1,0,1,1,0,0,0,1,0,4,50.0,17,17:02,0,0,16,9,64.0
335,Tyler Toffoli\toffoty01,27,VAN,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,15,15:22,0,5,0,0,
336,Dominic Toninato\tonindo01,25,FLA,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,7,7:27,0,3,1,3,25.0
337,Vincent Trocheck\trochvi01,26,CAR,C,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,18,18:26,2,2,8,4,66.7
338,Jacob Trouba\troubja01,25,NYR,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,20,19:45,1,3,0,0,
339,Kyle Turris\turriky01,30,NSH,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,16,15:30,0,0,1,2,33.3
340,James van Riemsdyk\vanrija01,30,PHI,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,11,10:42,1,2,0,0,
341,Sami Vatanen\vatansa01,28,CAR,D,1,0,1,1,0,4,0,0,0,0,0,1,0,4,0.0,21,20:41,0,0,0,0,
342,Frank Vatrano\vatrafr01,25,FLA,LW,1,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,11,10:59,1,1,0,0,
343,Jakub Voracek\voracja01,30,PHI,RW,1,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,18,17:48,0,0,0,0,
344,Chris Wagner\wagnech01,28,BOS,C,1,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,11,10:58,0,5,2,1,66.7
345,Austin Watson\watsoau01,28,NSH,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,6:03,0,2,0,0,
346,Jordan Weal\wealjo01,27,MTL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,14:09,0,1,3,0,100.0
347,Shea Weber\webersh01,34,MTL,D,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,32,31:35,2,3,0,0,
348,Yannick Weber\weberya01,31,NSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,7,7:06,0,0,0,0,
349,MacKenzie Weegar\weegama01,26,FLA,D,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,23,22:45,1,2,0,0,
350,Dale Weise\weiseda01,31,MTL,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,12:36,0,5,0,0,
351,Alexander Wennberg\wennbal01,25,CBJ,C,1,1,0,1,2,0,1,0,0,0,0,0,0,3,33.3,15,14:33,1,1,5,10,33.3
352,Zach Werenski\werenza01,22,CBJ,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,25,25:20,0,2,0,0,
353,Blake Wheeler\wheelbl01,33,WPG,RW,1,0,0,0,-2,5,0,0,0,0,0,0,0,0,,21,21:27,0,3,6,6,50.0
354,Justin Williams\williju01,38,CAR,RW,1,0,0,0,0,5,0,0,0,0,0,0,0,2,0.0,15,15:14,1,2,0,0,
355,Kailer Yamamoto\yamamka01,21,EDM,RW,1,0,0,0,1,2,0,0,0,0,0,0,0,0,,16,15:51,2,5,0,0,
356,Keith Yandle\yandlke01,33,FLA,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,17,17:20,1,0,0,0,
357,Nikita Zadorov\zadorni01,24,COL,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,14,14:03,0,3,0,0,
358,Mika Zibanejad\zibanmi01,26,NYR,C,1,1,1,2,1,0,1,0,0,0,0,0,1,4,25.0,25,25:08,2,1,9,12,42.9
359,Mats Zuccarello\zuccama01,32,MIN,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,14:19,1,2,0,0,
360,Jason Zucker\zuckeja01,28,PIT,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,20,20:26,0,2,0,0,
